DHX9	DDX23
DHX9	SNRNP200
DHX9	SNRNP40
DHX9	NHP2L1
DHX9	U5 snRNA (rna)
DHX9	LSM2
DHX9	EFTUD2
DHX9	PRPF8
DHX9	TXNL4A
DHX9	SNRPD3
DHX9	SNRPD2
DHX9	SNRPD1
DHX9	SNRPB
DHX9	SNRPF
DHX9	SNRPG
DHX9	SNRPE
DHX9	PRPF6
DHX9	CCAR1
DHX9	SUGP1
DHX9	YBX1
DHX9	HNRNPUL1
DHX9	LSM2
DHX9	NHP2L1
DHX9	U6 snRNA (rna)
DHX9	SNRPD3
DHX9	SNRPD2
DHX9	SNRPD1
DHX9	SNRPB
DHX9	SNRPF
DHX9	SNRPG
DHX9	SNRPE
DHX9	PRPF4
DHX9	CD2BP2
DHX9	RBM5
DHX9	FUS
DHX9	DHX38
DHX9	SRSF11
DHX9	CCAR1
DHX9	PABPN1
DHX9	CSTF1
DHX9	CSTF3
DHX9	CSTF2
DHX9	CPSF7
DHX9	NUDT21
DHX9	CLP1
DHX9	PCF11
DHX9	CPSF3
DHX9	CPSF2
DHX9	CPSF1
DHX9	PAPOLA
DHX9	SRSF5
DHX9	SRSF4
DHX9	SRSF7
DHX9	SRSF6
DHX9	SRSF1
DHX9	SRSF3
DHX9	SRSF2
DHX9	U2AF1
DHX9	U2AF2
DHX9	SRSF9
DHX9	SUGP1
DHX9	SMC1A
DHX9	DHX9
DHX9	RNPS1
DHX9	HNRNPA3
DHX9	HNRNPA0
DHX9	HNRNPA1
DHX9	HNRNPU
DHX9	RBMX
DHX9	HNRNPH2
DHX9	HNRNPK
DHX9	HNRNPL
DHX9	HNRNPM
DHX9	HNRNPH1
DHX9	PCBP1
DHX9	PCBP2
DHX9	PTBP1
DHX9	HNRNPC
DHX9	HNRNPD
DHX9	HNRNPR
DHX9	HNRNPF
DHX9	HNRNPA2B1
DHX9	Q9Y3B4
DHX9	SNRPB2
DHX9	SF3B5
DHX9	U2 snRNA (rna)
DHX9	SF3A1
DHX9	SF3A2
DHX9	SF3A3
DHX9	SNRPA1
DHX9	SF3B5
DHX9	SF3B4
DHX9	SF3B1
DHX9	SF3B3
DHX9	SF3B2
DHX9	PHF5A
DHX9	SNRPD3
DHX9	SNRPD2
DHX9	SNRPD1
DHX9	SNRPB
DHX9	SNRPF
DHX9	SNRPG
DHX9	SNRPE
DHX9	NCBP1
DHX9	NCBP2
DHX9	HNRNPUL1
DHX9	THOC4
DHX9	DNAJC8
DHX9	SRRM1
DHX9	DDX23
DHX9	SNRNP200
DHX9	SNRNP40
DHX9	NHP2L1
DHX9	U5 snRNA (rna)
DHX9	LSM2
DHX9	EFTUD2
DHX9	PRPF8
DHX9	TXNL4A
DHX9	SNRPD3
DHX9	SNRPD2
DHX9	SNRPD1
DHX9	SNRPB
DHX9	SNRPF
DHX9	SNRPG
DHX9	SNRPE
DHX9	PRPF6
DHX9	YBX1
DHX9	CDC40
DHX9	O43831
DHX9	LSM2
DHX9	NHP2L1
DHX9	U6 snRNA (rna)
DHX9	SNRPD3
DHX9	SNRPD2
DHX9	SNRPD1
DHX9	SNRPB
DHX9	SNRPF
DHX9	SNRPG
DHX9	SNRPE
DHX9	PRPF4
DHX9	CD2BP2
DHX9	RBM5
DHX9	FUS
DHX9	HNRNPH1
DHX9	HNRNPH2
DHX9	CCAR1
DHX9	SRSF5
DHX9	HNRNPM
DHX9	SRSF7
DHX9	SRSF6
DHX9	SNRNP70
DHX9	U1A snRNA (rna)
DHX9	SNRPA
DHX9	SNRPD3
DHX9	SNRPD2
DHX9	SNRPD1
DHX9	SNRPB
DHX9	SNRPF
DHX9	SNRPG
DHX9	SNRPE
DHX9	SRSF3
DHX9	SRSF2
DHX9	U2AF1
DHX9	HNRNPR
DHX9	U2AF2
DHX9	SRSF9
DHX9	HNRNPU
DHX9	HNRNPK
DHX9	PCBP2
DHX9	HNRNPA2B1
DHX9	PCBP1
DHX9	HNRNPL
DHX9	PTBP1
DHX9	HNRNPC
DHX9	HNRNPD
DHX9	HNRNPF
DHX9	SUGP1
DHX9	SMC1A
DHX9	DHX9
DHX9	RNPS1
DHX9	HNRNPA3
DHX9	HNRNPA0
DHX9	HNRNPA1
DHX9	NCBP1
DHX9	NCBP2
DHX9	SRSF1
DHX9	HNRNPUL1
DHX9	THOC4
DHX9	SRRM1
DHX9	RBMX
DHX9	YBX1
DHX9	O43831
DHX9	CD2BP2
DHX9	RBM5
DHX9	FUS
DHX9	DHX38
DHX9	SRSF11
DHX9	CCAR1
DHX9	PABPN1
DHX9	CSTF1
DHX9	CSTF3
DHX9	CSTF2
DHX9	CPSF7
DHX9	NUDT21
DHX9	CLP1
DHX9	PCF11
DHX9	CPSF3
DHX9	CPSF2
DHX9	CPSF1
DHX9	PAPOLA
DHX9	SRSF5
DHX9	SRSF4
DHX9	SRSF7
DHX9	SRSF6
DHX9	SRSF1
DHX9	SRSF3
DHX9	SRSF2
DHX9	U2AF1
DHX9	U2AF2
DHX9	SRSF9
DHX9	SUGP1
DHX9	SMC1A
DHX9	DHX9
DHX9	RNPS1
DHX9	HNRNPA3
DHX9	HNRNPA0
DHX9	HNRNPA1
DHX9	HNRNPU
DHX9	RBMX
DHX9	HNRNPH2
DHX9	HNRNPK
DHX9	HNRNPL
DHX9	HNRNPM
DHX9	HNRNPH1
DHX9	PCBP1
DHX9	PCBP2
DHX9	PTBP1
DHX9	HNRNPC
DHX9	HNRNPD
DHX9	HNRNPR
DHX9	HNRNPF
DHX9	HNRNPA2B1
DHX9	Q9Y3B4
DHX9	SNRPB2
DHX9	SF3B5
DHX9	U2 snRNA (rna)
DHX9	SF3A1
DHX9	SF3A2
DHX9	SF3A3
DHX9	SNRPA1
DHX9	SF3B5
DHX9	SF3B4
DHX9	SF3B1
DHX9	SF3B3
DHX9	SF3B2
DHX9	PHF5A
DHX9	SNRPD3
DHX9	SNRPD2
DHX9	SNRPD1
DHX9	SNRPB
DHX9	SNRPF
DHX9	SNRPG
DHX9	SNRPE
DHX9	NCBP1
DHX9	NCBP2
DHX9	HNRNPUL1
DHX9	THOC4
DHX9	DNAJC8
DHX9	SRRM1
DHX9	DDX23
DHX9	SNRNP200
DHX9	SNRNP40
DHX9	NHP2L1
DHX9	U5 snRNA (rna)
DHX9	LSM2
DHX9	EFTUD2
DHX9	PRPF8
DHX9	TXNL4A
DHX9	SNRPD3
DHX9	SNRPD2
DHX9	SNRPD1
DHX9	SNRPB
DHX9	SNRPF
DHX9	SNRPG
DHX9	SNRPE
DHX9	PRPF6
DHX9	YBX1
DHX9	CDC40
DHX9	O43831
DHX9	LSM2
DHX9	NHP2L1
DHX9	U6 snRNA (rna)
DHX9	SNRPD3
DHX9	SNRPD2
DHX9	SNRPD1
DHX9	SNRPB
DHX9	SNRPF
DHX9	SNRPG
DHX9	SNRPE
DHX9	PRPF4
GRK5-GRK6	WNT3A
GRK5-GRK6	LRP6
GRK5-GRK6	FZD5
XPC	XPC
XPC	RAD23B
SP1	SMAD2-3-active
SP1	SMAD4
SP1	SMAD2-3-active
SP1	SMAD4
SP1	SP1
SP1	ARNT
SP1	SMAD4
SP1	SP1
SP1	HIF3A
SP1	HIF1A
SP1	ARNT
SP1	HIF1A
SP1	SMAD3
SP1	SMAD4
SP1	SMAD3
SP1	SMAD4
SP1	SP1
SP1	SMAD2-3-active
SP1	ZBTB17
SP1	SMAD2-3-active
SP1	SMAD4
SP1	SMAD2-3-active
SP1	SMAD4
SP1	SP1
SP1	SP1
SP1	EP300
SP1	FOSL1
SP1	JUND
SP1	JUNB
SP1	SP1
SP1	TP63-5
SP1	TP63-5
SP1	SP1
SP1	TP53
SP1	TP53
SP1	SP1
SP1	FOXM1
SP1	SP1
SP1	HDAC2
SP1	SMAD4
SP1	SP1
SP1	SMAD4
SP1	SMAD3
SP1	SMAD3
XPA	XPC
XPA	RAD23B
XPA	RPA1
XPA	RPA3
XPA	RPA2
XPA	MNAT1
XPA	CCNH
XPA	CDK7
XPA	GTF2H3
XPA	GTF2H2
XPA	GTF2H1
XPA	ERCC3
XPA	GTF2H4
XPA	CDK7
XPA	MNAT1
XPA	CCNH
XPA	ERCC2
XPA	XPA
XPA	ERCC5
XPA	ERCC1
XPA	ERCC4
XPA	DDB2
XPA	DDB1
XPA	RPA1
XPA	RPA3
XPA	RPA2
XPA	MNAT1
XPA	CCNH
XPA	CDK7
XPA	GTF2H3
XPA	GTF2H2
XPA	GTF2H1
XPA	ERCC3
XPA	GTF2H4
XPA	CDK7
XPA	MNAT1
XPA	CCNH
XPA	ERCC2
XPA	XPA
XPA	ERCC5
XPA	XPC
XPA	RAD23B
XPA	DDB2
XPA	DDB1
XPA	XPC
XPA	RAD23B
XPA	RPA1
XPA	RPA3
XPA	RPA2
XPA	MNAT1
XPA	CCNH
XPA	CDK7
XPA	GTF2H3
XPA	GTF2H2
XPA	GTF2H1
XPA	ERCC3
XPA	GTF2H4
XPA	CDK7
XPA	MNAT1
XPA	CCNH
XPA	ERCC2
XPA	XPA
XPA	ERCC5
XPA	DDB2
XPA	DDB1
SP3	HDAC2
SP3	SP3
NUP93	NUP88
NUP93	AAAS
NUP93	NUP85
NUP93	NUP160
NUP93	NUP98-5
NUP93	NUP37
NUP93	NUP133
NUP93	NUP107
NUP93	SEH1L-2
NUP93	NUP43
NUP93	NUP188
NUP93	NUP98-3
NUP93	NUP214
NUP93	NUP210
NUP93	NUPL1-2
NUP93	NUP62
NUP93	NUPL1
NUP93	NUP54
NUP93	POM121
NUP93	NUP93
NUP93	RAE1
NUP93	NUPL2
NUP93	NUP50
NUP93	NUP35
NUP93	NUP153
NUP93	NUP155
NUP93	RANBP2
NUP93	NUP205
NUP93	TPR
COL7A1	COL7A1
COL7A1	ITGB1
COL7A1	ITGA2
COL7A1	COL7A1
COL7A1	COL7A1
Basigin-binding integrins (family)	BSG
Basigin-binding integrins (family)	Basigin-binding integrins (family)
ITGA8	ITGB1
ITGA8	ITGA8
ITGA9	ITGB1
ITGA9	ITGA9
ITGA1	ITGA1
ITGA1	PTP4A3
ITGA1	ITGB1
ITGA1	ITGA1
ITGA1	ITGB1
ITGA1	ITGA1
ITGA1	ITGB1
ITGA1	ITGB1
ITGA1	ITGA1
ITGA1	ITGA1
ITGA1	PTPN2
ITGA1	ITGB5
ITGA1	ITGA1
ITGA1	VCL
ITGA1	TLN1
ITGA1	PXN
ITGA1	SORBS1
ITGA1	SORBS3
ITGA2	ITGB1
ITGA2	ITGA2
ITGA2	ITGB1
ITGA2	ITGA2
ITGA2	ITGB1
ITGA2	LAMA1
ITGA2	LAMA3
ITGA2	ITGA2
ITGA2	ITGB1
ITGA2	ITGA2
ITGA2	SDC2
ITGA3	ITGB1
ITGA3	ITGA3
ITGA3	ITGB1
ITGA3	ITGA3
ITGA3	ITGB1
ITGA3	ITGB1
ITGA3	ITGA3
ITGA3	ITGA3
ITGA3	DAB1
ITGA4	ITGA4
ITGA4	ITGB7
ITGA4	ITGA4
ITGA4	PXN
ITGA4	ITGB7
ITGA4	ITGA4
ITGA4	ITGB7
ITGA4	ITGA4
ITGA4	ITGB7
ITGA4	MADCAM1
ITGA4	ITGB1
ITGA4	ITGB1
ITGA4	ITGB1
ITGA4	ITGA4
ITGA4	ITGA4
ITGA4	PXN
ITGA4	ITGA4
ITGA4	GIT1
ITGA4	PXN
ITGA4	ITGB1
ITGA4	ITGA4
ITGA4	TLN1
ITGA4	PXN
ITGA4	ITGB1
ITGA4	ITGB1
ITGA4	ITGA4
ITGA4	PXN
ITGA4	ITGA4
ITGA4	PXN
ITGA4	TLN1
ITGA4	ITGB1
ITGA4	ITGA4
ITGA4	ITGB1
ITGA4	ITGB1
ITGA4	ITGA4
ITGA4	ITGA4
ITGA4	PXN
ITGA4	ITGA4
ITGA4	ITGB7
ITGA4	ITGB1
ITGA4	ITGA4
ITGA4	ITGB7
ITGA4	ITGA4
ITGA4	PXN
ITGA4	ITGB7
ITGA4	ITGA4
ITGA4	VCAM1
ITGA4	PXN
ITGA4	ITGA4
ITGA4	ITGB7
ITGA4	ITGB1
ITGA4	ITGB1
ITGA4	ITGB1
ITGA4	ITGA4
ITGA4	ITGA4
ITGA4	PXN
ITGA4	ITGA4
ITGA4	PXN
ITGA4	TLN1
ITGA4	ITGB1
ITGA4	ITGA4
ITGA4	ITGB1
ITGA4	ITGB1
ITGA4	ITGA4
ITGA4	ITGB1
ITGA4	ITGA4
ITGA4	PXN
ITGA4	ITGA4
ITGA4	VCAM1
ITGA4	ITGB1
ITGA4	ITGB1
ITGA4	ITGA4
ITGA4	ITGB1
ITGA4	ITGA4
ITGA4	PXN
ITGA4	ITGA4
ITGA4	PXN
ITGA5	ITGB1
ITGA5	ITGA5
ITGA5	ITGB1
ITGA5	ITGA5
ITGA6	SHC1
ITGA6	PIK3CA
ITGA6	ITGA6
ITGA6	PI3K-regulatory subunit (family)
ITGA6	PIK3CA
ITGA6	PIK3R1
ITGA6	PI3K-catalytic subunit (family)
ITGA6	PIK3CA
ITGA6	AGAP2
ITGA6	PIK3R1
ITGA6	GAB1
ITGA6	EPB41L1
ITGA6	PI3K-regulatory subunit (family)
ITGA6	PIK3CA
ITGA6	PIK3R1
ITGA6	PI3K-catalytic subunit (family)
ITGA6	GAB1
ITGA6	EPB41L1
ITGA6	Q5VTR6
ITGA6	CD19
ITGA6	Q5VTR6
ITGA6	CD19
ITGA6	PIK3R1
ITGA6	MET
ITGA6	ITGB1
ITGA6	ITGB4
ITGA6	ITGA6
ITGA6	ITGA6
ITGA6	PMP22
ITGA6	ITGB4
ITGA6	ITGA6
ITGA6	Laminin Alpha
ITGA6	Laminin Gamma
ITGA6	Laminin Beta
ITGA6	ITGB4
ITGA6	ITGB1
ITGA6	ITGB4
ITGA6	ITGA6
ITGA6	ITGA6
ITGA6	Laminin Alpha
ITGA6	Laminin Gamma
ITGA6	Laminin Beta
ITGA6	Laminin (family)
ITGA6	ITGB4
ITGA6	ITGA6
ITGA6	ITGB1
ITGA6	ITGA6
ITGA6	Laminin Alpha
ITGA6	Laminin Gamma
ITGA6	Laminin Beta
ITGA6	ITGB1
ITGA6	ITGB4
ITGA6	ITGA6
ITGA6	Laminin (family)
ITGA6	MET
ITGA6	ITGB1
ITGA6	ITGB4
ITGA6	ITGA6
ITGA6	ITGA6
ITGA6	ITGB1
ITGA6	ITGB4
ITGA6	ITGA6
ITGA6	ITGB4
ITGA6	ITGA6
ITGA6	Laminin Alpha
ITGA6	Laminin Gamma
ITGA6	Laminin Beta
ITGA6	ITGB1
ITGA6	ITGB1
ITGA6	ITGB4
ITGA6	ITGA6
ITGA6	CD9
ITGA6	ITGA6
ITGA6	ITGB1
ITGA6	ITGA6
ITGA6	ITGB4
ITGA6	ITGA6
ITGA6	Laminin Alpha
ITGA6	Laminin Gamma
ITGA6	Laminin Beta
ITGA6	ITGB4
ITGA6	ITGB1
ITGA6	ITGB4
ITGA6	ITGA6
ITGA6	ITGA6
ITGA6	Laminin Alpha
ITGA6	Laminin Gamma
ITGA6	Laminin Beta
ITGA6	Laminin (family)
ITGA6	ITGB1
ITGA6	ITGB4
ITGA6	ITGA6
ITGA6	ITGB4
ITGA6	ITGB1
ITGA6	ITGB4
ITGA6	ITGA6
ITGA6	ITGA6
ITGA6	Laminin Alpha
ITGA6	Laminin Gamma
ITGA6	Laminin Beta
ITGA6	Laminin (family)
ITGA7	ITGB1
ITGA7	ITGA7
TRHR	TRHR
TRHR	Thyrotropin releasing hormone (family)
PREB	SAR1B
GAP43	GAP43
GAP43	CALM1
HRH2	HRH2
HRH1	HRH1
COL4A5	COL4A5
COL4A5	COL4A4
COL4A5	COL4A3
COL4A4	COL4A5
COL4A4	COL4A4
COL4A4	COL4A3
COL4A3	COL4A5
COL4A3	COL4A4
COL4A3	COL4A3
COL4A3	ITGB3
COL4A3	ITGB3
COL4A3	ITGAV
COL4A3	F11R
COL4A3	ITGAV
COL4A3	ITGB3
COL4A3	COL4A3
COL4A3	PLAUR
COL4A3	PLAU
COL4A3	SERPINE1
COL4A3	ITGAV
COL4A2	COL4A2
COL4A2	COL4A1
COL4A1	COL4A2
COL4A1	COL4A1
ITGAX	ITGAX
ITGAX	ITGB2
MLNR	MLNR
MLNR	MLN
HLX	STAT4
NOG	BMPR2
NOG	GREM1
NOG	SOSTDC1
NOG	NOG
NOG	CHRDL1
NOG	BAMBI
NOG	CHRD
NOG	BMPR2
NOG	AHSG
NOG	CER1
NOG	FST
NOG	BMPR1A-1B-active
NOG	BMPR2
NOG	GREM1
NOG	SOSTDC1
NOG	NOG
NOG	CHRDL1
NOG	BAMBI
NOG	CHRD
NOG	FST
NOG	AHSG
NOG	CER1
NOG	BMP7
NOG	BMP6
NOG	BMPR2
NOG	BAMBI
NOG	NOG
ITGAV	ITGB3
ITGAV	ANGPTL3
ITGAV	ITGB3
ITGAV	ITGB3
ITGAV	ITGAV
ITGAV	F11R
ITGAV	ITGAV
ITGAV	ITGAV
ITGAV	ITGB3
ITGAV	ITGB3
ITGAV	ITGAV
ITGAV	F11R
ITGAV	ITGAV
ITGAV	ITGB3
ITGAV	SPP1
ITGAV	PLAUR
ITGAV	PLAU
ITGAV	SERPINE1
ITGAV	ITGAV
ITGAV	ITGB3
ITGAV	CSF1R
ITGAV	ITGAV
ITGAV	CBL
ITGAV	ITGB3
ITGAV	ITGB3
ITGAV	ITGAV
ITGAV	F11R
ITGAV	ITGAV
ITGAV	BCAR1
ITGAV	ITGB5
ITGAV	ITGAV
ITGAV	ITGB3
ITGAV	ITGAV
ITGAV	CASP8
ITGAV	ITGB3
ITGAV	ITGB3
ITGAV	ITGAV
ITGAV	F11R
ITGAV	ITGAV
ITGAV	ITGAV
ITGAV	ITGB3
ITGAV	ITGB3
ITGAV	ITGAV
ITGAV	F11R
ITGAV	ITGAV
ITGAV	GPR124
ITGAV	ITGB3
ITGAV	ITGAV
ITGAV	ITGB3
ITGAV	ITGB3
ITGAV	ITGB3
ITGAV	ITGAV
ITGAV	F11R
ITGAV	ITGAV
ITGAV	KDR
ITGAV	NEDD4
ITGAV	VEGFA
ITGAV	KDR
ITGAV	NEDD4
ITGAV	VEGFA
ITGAV	VEGFA
ITGAV	KDR
ITGAV	ITGAV
ITGAV	VEGFA
ITGAV	PLAUR
ITGAV	PLAU
ITGAV	SERPINE1
ITGAV	KDR
ITGAV	PDGFRA
ITGAV	PDGFRA
ITGAV	ITGAV
ITGAV	SDC1
ITGAV	ITGB3
ITGAV	ITGB3
ITGAV	ITGB3
ITGAV	ITGAV
ITGAV	F11R
ITGAV	ITGAV
ITGAV	ITGAV
ITGAV	PLAUR
ITGAV	PLAU
ITGAV	SERPINE1
ITGAV	SPP1
ITGAV	ITGAV
ITGAV	ITGB3
ITGAV	EDIL3
ITGAV	ITGAV
ITGAV	PLAUR
ITGAV	PLAU
ITGAV	SERPINE1
ITGAV	ITGB3
ITGAV	ITGB3
ITGAV	ITGAV
ITGAV	F11R
ITGAV	ITGAV
ITGAV	ITGB3
ITGAV	COL4A3
ITGAV	PLAUR
ITGAV	PLAU
ITGAV	SERPINE1
ITGAV	ITGAV
ITGAV	ITGB3
ITGAV	ITGB3
ITGAV	ITGAV
ITGAV	F11R
ITGAV	ITGAV
ITGAV	ITGB3
ITGAV	ITGAV
ITGAV	MFGE8
ITGAV	ITGB3
ITGAV	ITGB3
ITGAV	ITGAV
ITGAV	F11R
ITGAV	ITGAV
ITGAV	ITGB3
ITGAV	ITGAV
ITGAV	PLAUR
ITGAV	PLAU
ITGAV	SERPINE1
ITGAV	TLN1
ITGAV	ITGB5
ITGAV	ITGAV
ITGAV	PLAUR
ITGAV	SERPINE1
ITGAV	PLAU
ITGAV	ITGB5
ITGAV	ITGAV
ITGAV	TGFBR2
ITGAV	ITGB3
ITGAV	ITGB3
ITGAV	ITGB3
ITGAV	ITGAV
ITGAV	F11R
ITGAV	ITGAV
ITGAV	ITGAV
ITGAV	PLAUR
ITGAV	PLAU
ITGAV	SERPINE1
ITGAV	ITGB3
ITGAV	ITGB3
ITGAV	ITGAV
ITGAV	F11R
ITGAV	ITGAV
ITGAV	PTK2B
ITGAV	ITGB3
ITGAV	ITGAV
ITGAV	ITGB8
ITGAV	ITGAV
ITGAV	ITGB3
ITGAV	ITGB3
ITGAV	ITGAV
ITGAV	F11R
ITGAV	ITGAV
ITGAV	ITGB3
ITGAV	ITGAV
ITGAV	F11R
ITGAV	ITGB1
ITGAV	ITGAV
ITGAV	ITGB3
ITGAV	ITGB3
ITGAV	ITGAV
ITGAV	ITGB3
ITGAV	ITGAV
ITGAV	F11R
ITGAV	ITGAV
ITGAV	PTK2
ITGAV	ITGB5
ITGAV	PLAUR
ITGAV	SERPINE1
ITGAV	PLAU
ITGAV	ITGB5
ITGAV	ITGAV
ITGAV	PTK2
ITGAV	Src-Yes-Fyn-active
ITGAV	ITGAV
ITGAV	Src-Yes-Fyn-active
ITGAV	ITGAV
ITGAV	ITGB6
ITGAL	ITGB2
ITGAL	ITGAL
ITGAM	ITGB2
ITGAM	ITGAM
ITGAM	CTGF
ITGAM	ITGB2
ITGAM	ITGAM
ITGAM	ITGB2
ITGAM	ITGAM
ITGAM	THY1
ITGAM	ITGB2
ITGAM	ITGAM
ITGAM	ITGB2
ITGAM	SELP
ITGAM	SELPLG
ITGAM	ITGB2
ITGAM	ITGAM
ITGAM	ITGAM
ITGAM	SELP
ITGAM	ITGB2
ITGAM	ITGAM
ITGAM	HCK
ITGAM	ITGB2
ITGAM	ITGAM
ITGAM	ITGB2
ITGAM	ITGAM
ITGAM	ITGB2
ITGAM	ITGAM
ITGAM	ITGB2
ITGAM	ITGAM
ITGAM	TLN1
ITGAM	ITGB2
ITGAM	ITGAM
ITGAM	HMGB1
ITGAM	ITGB2
ITGAM	ITGAM
ITGAM	AGER
ITGAM	ITGB2
ITGAM	ITGAM
ITGAM	ITGB2
ITGAM	ITGAM
ITGAM	ICAM1
ITGAM	ITGB2
ITGAM	ITGAM
ITGAM	ITGB2
ITGAM	ITGAM
ITGAM	ITGB2
ITGAM	ITGAM
ITGAM	PLAT
ITGAM	LRP1
ITGAM	ITGB2
ITGAM	APOB
ITGAM	ITGB2
ITGAM	ITGAM
ITGAM	APOB
ITGAM	LPA
ITGAM	ITGAM
ITGAM	LPA
ITGAM	ITGB2
ITGAM	ITGAM
ITGAM	ITGB2
ITGAM	ITGAM
ITGAM	MMP9
ITGAM	ITGB2
ITGAM	JAM2
ITGAM	JAM3
ITGAM	JAM3
ITGAM	ITGB2
ITGAM	ITGAM
ITGAM	ITGAM
ITGAM	PLAUR
ITGAM	ITGB2
ITGAM	ITGAM
ITGAM	ITGB2
ITGAM	ITGAM
ITGAM	ITGB2
ITGAM	MMP2
ITGAM	ITGAM
ITGAM	ITGB2
ITGAM	ITGAM
ITGAM	ITGB2
ITGAM	ITGAM
ITGAM	PLAU
ITGAM	PLG
ITGAM	ITGB2
ITGAM	ITGAM
ITGAM	PLAU
ITGAM	ITGB2
ITGAM	ITGAM
ITGAM	ITGB2
ITGAM	ITGAM
ITGAM	PLAU
ITGAD	ITGB2
ITGAD	ITGAD
ITGAE	ITGAE
ITGAE	ITGB7
ITGAE	ITGAE
ITGAE	ITGB7
SMAD9	SMAD4
SMAD9	SMAD9
LRPAP1	LRP2
LRPAP1	SHH
LRPAP1	LRPAP1
LRPAP1	SHH
LRPAP1	SHH
LRPAP1	PTCH1
LRPAP1	GPC3
LRPAP1	LRPAP1
LRPAP1	LRP2
LRPAP1	SHH
